mass,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z
0.001,0.7460039116623259,-0.1979352712102632,-0.1254926634904134,0.3334169632556325,0.7063100902060704,-0.002048968609037348
0.001,0.021762776156221936,-0.7726751502835073,0.04858136835491755,0.6503398867711392,0.014884240955575442,0.0027613881910621136
0.001,-0.42298556906295864,-0.6499786794018056,0.031373977012574744,0.5556264986700222,-0.39235604610639246,-0.01904749631955588
0.001,-0.7339403030378612,-0.2555434101199684,0.03905142586690994,0.18901391871872406,-0.6058614885360086,0.006749120898106588
0.001,-0.10436340629316433,0.7710636695048105,-0.015562742706632167,-0.645207327897233,-0.040729395982219314,-0.03533773480026075
0.001,0.7400167275001778,0.24519332047316053,0.11059422723124415,-0.25879185715672454,0.712037302595953,0.0424595500511026
0.001,0.4502085001429927,0.6383822798233455,-0.09203425784823223,-0.5381873394878487,0.3052611562504648,-0.00510539487824814
0.001,-0.7594018498952837,-0.1886905123076688,-0.012766813120633517,0.24425484479684745,-0.7995717251986509,-0.009757372037890451
0.001,0.7619045428522053,0.18504345509754067,0.11373307137476965,-0.10579954916005732,0.7555379652329318,0.004807074878956849
0.001,-0.060314684371224225,-0.7849949715301732,0.13483057877744994,0.6962137434538415,-0.07581283247176823,0.0022796508159833645
0.001,-0.01435974590163549,0.7927195134007858,-0.046879721317744094,-0.6392316338553997,-0.05248888512441814,0.0617168682757059
0.001,-0.7778620720982757,0.15633509838724446,-0.1650936007826338,-0.17653873054478544,-0.6449356858773916,0.01684849308889493
0.001,0.062209072607205096,-0.792641615473932,-0.10239058501304493,0.608454662759155,0.17187989563328018,0.04770746496803917
0.001,-0.02312275156943469,0.795394444500427,-0.11632480027139012,-0.7092796101114036,-0.21960952049457075,-0.046245509124669126
0.001,-0.263746188350832,-0.7512516949318161,0.07092812883195408,0.6179531482545934,-0.2075519871406728,0.012716896933696214
0.001,-0.7557649948636945,-0.2517781880179605,-0.03487326708905463,0.2468320518858707,-0.6269297298351684,0.01721809901676367
0.001,0.4890604796696772,-0.6300163373538985,0.039745257703255994,0.4920073420440124,0.3121588345346713,-0.02147927909864538
0.001,0.7522416304686078,-0.27387805891320716,0.08563717837132041,0.2498514008891177,0.7348627062573466,-0.010271875129877333
0.001,-0.40533548037280875,0.6910704294897743,-0.024009482685653956,-0.548860227214298,-0.24993877047042123,-0.02234991110697393
0.001,-0.36864426521223304,0.7114318041613497,-0.12620176421470117,-0.5719166103238247,-0.3170744122373205,0.03766346385475992
0.001,0.3311935496876867,0.7305200921950256,-0.07682973769210684,-0.6953851720413999,0.2838157018000658,0.004097601612360637
0.001,0.7279232660257398,0.33790950626485317,0.2799779699305329,-0.2912748074270958,0.7169883689768555,0.036508988817306555
0.001,0.18051437633480852,-0.7824678357720147,0.08759577286532594,0.6739827304788496,0.27400084182996876,0.021455046248435476
0.001,-0.29627065467099134,0.7470054912181977,0.027107286829538252,-0.6659552639158904,-0.33369546285375834,-0.001610673015207996
0.001,-0.21344870507807523,-0.775152373010743,-0.0012071411750491751,0.6237997689625823,-0.3872934188717365,-0.054779467299308875
0.001,0.6790096642213646,-0.4316221372697888,0.18474971634957382,0.3855798204439094,0.675379691173764,-0.06157199470090192
0.001,-0.5896142298750578,0.5520268960092194,-0.007235992879451238,-0.43554003520738455,-0.5706555992023841,0.018069610936023113
0.001,-0.4826611998276276,-0.6517530549806162,-0.05863071734629265,0.6631988870061368,-0.4305828182991136,0.007971691949188108
0.001,0.8066020122362667,0.09562779519739016,0.021933011669359258,-0.08021830676928102,0.7246599324324723,0.028764049755077844
0.001,0.3486256686862374,-0.7338244254240119,-0.2952266303642379,0.6908790392737907,0.246975310533255,-0.004981919701333544
0.001,-0.5494972442084999,0.6009938158613207,-0.08822866005484213,-0.48991408148145554,-0.47634645003272436,0.015812755884923976
0.001,-0.8151491238946879,0.005450494819797661,0.06521262951284941,-0.09953437906574779,-0.6006069153374956,-0.043854985885403326
0.001,0.028357855494197084,0.8151410739107566,-0.11834933460782547,-0.6962565369624116,0.03535865829388131,0.02463534309631071
0.001,0.1618585602014742,-0.8017831403004708,-0.10349118204296306,0.5714527226757595,0.11812631500369286,-0.029247302075594613
0.001,0.8043380621744215,0.15512225007275393,0.18840067452512785,-0.14804811130148088,0.6012948620073784,-0.04812745614070519
0.001,-0.3196120854691943,0.7587459082469271,-0.03555737327325019,-0.6865183507147186,-0.18570106440346607,0.0030388774701477373
0.001,0.799329227037902,0.2243988090515842,0.024881678986615176,-0.200658562616551,0.6351861673790844,-0.006491934786970623
0.001,-0.1331277191000738,-0.8210849744205997,-0.12989031685231173,0.6889541450988849,-0.10402164647577555,-0.015146660569398913
0.001,0.10636510332781844,-0.8313164718466607,-0.02442088352592306,0.6392717586098557,0.17747103590182634,-0.008044810644902187
0.001,-0.1477464961409691,0.8271607965724348,0.14994207363353793,-0.5058209359650485,-0.06463915514209594,0.0038902688320308467
0.001,-0.7656583638003254,0.3489914358576422,0.06178114753591803,-0.2694044807551005,-0.6728746885066144,0.08117981471403131
0.001,-0.8206233783611682,0.1881613591513474,0.0338833021081418,-0.06527831383838942,-0.6043309922994333,-0.0019615667423008194
0.001,0.0710639519796884,0.8405751826203297,0.0240695462292244,-0.6153675722941664,0.09260851070520351,-0.019376561073437683
0.001,-0.8086059667198964,-0.24712935287692261,-0.010119581081766072,0.19756421421496456,-0.6617627422479961,-0.008133613654924038
0.001,-0.8355636561284043,0.13058225266582352,-0.03642143210210546,-0.17913230007722927,-0.684063452296799,0.048121260988123526
0.001,-0.7825834491146351,0.32420395733142315,-0.13188549155693696,-0.25462949189186446,-0.7591499120250728,-0.009146299340002852
0.001,-0.1225970890870261,-0.8396567386623847,0.06364234021576354,0.7441287831963352,0.023740483309721103,-0.0201639753320679
0.001,-0.6516273925801215,0.5444085884122384,0.04586155009367695,-0.5996165629546008,-0.729729678915993,0.011055807169691345
0.001,-0.4612429380754963,-0.713101197139129,-0.05306459544893574,0.7260587846153025,-0.40843437352102846,-0.03322619599890003
0.001,0.35064907989051325,0.7740371248882352,-0.03242810738312372,-0.5805626233126497,0.25271355820671904,-0.06911004342198919
0.001,0.83087989203439,-0.17949030353762863,-0.1716246283112174,0.2722148733613598,0.6219100704544382,-0.02947575737656954
0.001,-0.09666586281332766,0.8528911093209278,0.14195482530682701,-0.7330458253092282,0.03921211465585918,-0.04358472700427192
0.001,-0.8528885209667103,-0.10046750433944401,0.06629441910857058,0.05205848239782547,-0.7867112273094896,0.048336286640757876
0.001,0.13133233065772817,0.8501994762332984,0.0188932751853988,-0.7807987902794125,-0.03724411117693249,0.0722298322775353
0.001,-0.7298476591190832,0.46056400964249233,-0.06408015762792783,-0.5154474157683681,-0.6243065684133501,0.03397165077931793
0.001,0.8604771173287674,-0.09213566729424727,0.0812887151052954,0.18963574196735222,0.7342276169670857,-0.00408414119057328
0.001,0.45405989731113144,-0.7369057292207721,0.06070959400711554,0.5584446315941768,0.35886501619859706,0.02238688627195711
0.001,-0.7797818881619456,-0.3824582931828664,0.0343791038541142,0.2827263993591653,-0.6088611583634856,-0.023801261115053072
0.001,0.7044274158890942,0.5095305577700651,0.01528384874729867,-0.4083116737104049,0.6360526342476471,-0.030239736245793472
0.001,-0.19776216983599754,-0.8468840259068253,0.060595601188185626,0.7254611104348434,-0.15470510390383485,-0.024099922265149672
0.001,0.8716568216542848,0.0169032856095879,0.03066684647312163,-0.07773123226226562,0.7071656361209439,-0.014812368575101521
0.001,0.5766550172055116,-0.6637490695506335,-0.2376535377344427,0.5948911054563495,0.49769882737090054,-0.02590010530598987
0.001,-0.6018403152930306,0.6453470720582761,-0.09728486297164256,-0.5362622808321412,-0.397677953715277,0.0357543015723641
0.001,0.8763523665929552,0.10987209971542083,-0.007045495388280904,-0.1881583598752639,0.74002849111641,0.011069208965076524
0.001,-0.016158255959541044,0.8848285029525514,0.07314104717391809,-0.810707521541497,0.09624897384352794,0.04720476617995681
0.001,-0.5810710343480002,0.6727239691643758,0.06400954844008964,-0.5850947700369478,-0.41848062882772585,0.0486602467680422
0.001,0.8870217928504912,-0.08002929300278146,-0.054090480715491635,0.14355145044136247,0.8621956522191065,-0.04573829856040671
0.001,0.6002775111607056,0.6584015662596965,-0.057082356741545076,-0.47821262021856686,0.5904506148908458,0.010797979112530373
0.001,0.4228338838763532,-0.7849885754101411,0.01736083479874617,0.641018344505889,0.4223490101739197,-0.03205607406102584
0.001,-0.8872385873910674,-0.08962741604755581,-0.01887664158062571,0.10231421104186322,-0.7405913811750872,0.03892366478705257
0.001,0.30034869343943316,0.8401417804539807,0.013363244083362681,-0.5861914207780003,0.15788042229593208,-0.049750831048487106
0.001,0.835213988742196,-0.31428310986420027,-0.07687257684318212,0.23579589078525454,0.6234489953537505,-0.03916567202683401
0.001,-0.866230667032473,-0.21809844705835038,-0.07255516809610384,0.26608344674610585,-0.8546097867525444,0.04105419466628405
0.001,0.7880616064235144,0.43909644367796213,0.08331277874701808,-0.22375940095421998,0.7817720018878215,-0.07487191126274287
0.001,0.0807633770502431,-0.8986740585229466,0.06329896216943251,0.7380745478808747,0.060336784737337106,0.02449416073776726
0.001,-0.032881216467683994,-0.9039574916833569,0.059961918210574595,0.7282681399561994,-0.010034877716747565,0.01210798356954248
0.001,0.8929394737494777,-0.14731419771459947,-0.11530370087506202,0.06757230367171482,0.6526168227414484,0.11917518814724014
0.001,-0.5109717969791996,0.7496093621627892,0.08812724111661879,-0.48498589106365175,-0.4429140336676813,0.042025213984523226
0.001,0.15261862006714852,-0.8958919310716765,0.20880747772397756,0.8215022664189754,0.04251083527928849,-0.011043880723490336
0.001,0.8945552701917217,-0.16905871354819282,0.03893674339804612,0.16106604918313586,0.7588905543327618,0.037699016556477914
0.001,-0.04995237873364133,-0.9148227502812292,0.0848620199070539,0.766770722871947,-0.12477134354558532,0.016426375919620508
0.001,-0.3560911530326619,0.8458822658733463,0.038118663750406526,-0.6682182839939423,-0.42059460908256324,0.038633123215493476
0.001,0.3434826225544953,0.8546303076403879,-0.02057354879375331,-0.6425310624764977,0.35554125134089165,0.0841157317173963
0.001,0.3792561463785694,-0.8440328015655469,-0.06594245351288983,0.5126187057382091,0.2858988351814148,0.02257946648222504
0.001,-0.7254925711368047,-0.5780728753579709,-0.03182271853080691,0.5370956536350225,-0.5011602359545242,0.0419477590368969
0.001,0.729717022215988,0.5823826609013545,0.018361995444429482,-0.4304259013727472,0.5443400389034669,-0.01195279010374196
0.001,-0.8735454536415552,-0.35473195522945633,0.00521214954300726,0.2347352533266141,-0.6340689203911242,-0.022823628255360193
0.001,0.18868870771758306,-0.9276104993380723,-0.14004457614884455,0.8000128129628592,0.24082746166466765,0.008182971452927025
0.001,-0.7679191852647193,0.5545031005832091,0.07322338703732507,-0.3616657674981184,-0.5555264795522782,0.061958972306200434
0.001,-0.6584774513573854,-0.6843784977679495,-0.13238418533968968,0.5021778379261518,-0.6127845433386095,0.029938078515239736
0.001,-0.5102562237925933,0.8017794702221956,0.04034064328626119,-0.6388815919505837,-0.2770845146967155,-0.014796110964316935
0.001,0.35217636037631095,-0.8873415032301103,-0.010811230166575536,0.5448129861390606,0.29274076241130736,0.018066442172304412
0.001,0.8705441698887197,-0.3920010109472934,-0.14928683139685706,0.2334343228101626,0.647930512852274,-0.026358234292741794
0.001,0.9564929729194065,-0.0077850755492550145,0.0539027640430009,0.11290443928059221,0.78683361226162,-0.04799346817818612
0.001,-0.9493403817808936,0.13405654397261282,0.022213992626196503,-0.04331188802263545,-0.7155317975454853,0.07760837412814588
0.001,0.9579071586759089,-0.07443177814822245,0.0738678078514409,0.05233688757174492,0.732673390345863,0.022178443276443673
0.001,0.8413090045947423,0.46948156826272036,0.06120711636089471,-0.2804864421680861,0.6739079088491668,-0.04057121567935143
0.001,0.9668683250000637,0.02151690683613636,-0.23082958725086156,-0.05290171122814743,0.7782788917010731,-0.04916135148142732
0.001,0.8509419959388196,0.4602319889775102,-0.0010324751481415604,-0.27796942731823243,0.5044911324035244,0.061540216868577025
0.001,-0.9256450407203651,-0.28505075570400373,-0.22268383519875617,0.08935796255337475,-0.7640116662694142,0.04430678754926743
0.001,0.8491922003191079,-0.4696480473618578,-0.06538336279629299,0.3773635872685383,0.776772301537878,0.034435194783267696
0.001,0.66959211366822,0.7124613341263292,0.06572743325056955,-0.511640481914028,0.6185855770580152,-0.07117146396652116
0.001,0.9555859596053894,0.20868252074576474,-0.058551172211425966,-0.17473599350139749,0.8071497739609846,0.04326119789768315
0.001,-0.0796399412382137,-0.9769980241742455,0.09635492545995321,0.5432726082275314,-0.0869131839295337,0.02238074556765684
0.001,0.739005453870814,0.6495475498223514,-0.04135810160463142,-0.5416656623167079,0.6254860660755538,0.003356582448394065
0.001,0.9365381139191893,0.30219607497395323,-0.054359679162272925,-0.20148395061993285,0.6761425536395689,-0.05068551959327852
0.001,0.2933902870530552,-0.9434863278720643,-0.11346054409887096,0.6705376311211775,0.16016004673067724,-0.03897029634372633
0.001,-0.9867037193104639,0.05199360792353108,0.1828130028431023,-0.0832815286195083,-0.655471958291735,0.024065518441912175
0.001,-0.9515594944429068,-0.2916820626201694,0.01501567764770486,0.047352506799393984,-0.6009313957500771,0.0065061018875052605
0.001,-0.6385788484240769,-0.7658609254325438,-0.021187496112460714,0.4477902566352837,-0.4488650686520841,-0.006214966744359793
0.001,0.83901374662209,0.5404077429378771,0.10425070272323954,-0.47403797755485766,0.5476162997612958,0.0311161288003073
0.001,0.7740259653254598,-0.6353563483762609,-0.06573436993559471,0.4258028788976696,0.544996664351976,-0.02245338031815059
0.001,-0.9632614922385485,-0.2788737809091427,0.1377670877913629,0.2725780238195198,-0.8330927386185456,0.005462371446989688
0.001,-0.7736134046506418,0.6398983886170754,-0.0908404334108881,-0.5635924426216523,-0.6472264611418173,0.015283381146136563
0.001,0.040518377208803934,-1.0046655130577058,-0.13864248310407376,0.6888602457257686,0.1131259014939751,0.004506242337169133
0.001,0.5358222101841251,0.8663426040568195,-0.04236484997223339,-0.6887261882248905,0.41453172536687527,-0.04020661925823083
0.001,-0.8325378277802749,0.5901510789912067,0.12286866796572582,-0.32966896431849857,-0.5127165176050372,0.023220006659391664
0.001,-1.0334734662774745,-0.03948350858088448,0.07418843061214445,0.047006164097901856,-0.7684548527975237,-0.013873885457127307
0.001,-0.2859367685573744,-0.9975075546413703,0.004459243296394272,0.5385185683428961,-0.20700613811548124,-0.01566903105863843
0.001,0.3406596569526294,0.980675095817603,-0.15514137378290302,-0.6584314215853116,0.2468040966322101,0.04521936129662455
0.001,0.7023733097841196,0.765297436075938,-0.06624327570475622,-0.44651744599373033,0.4877407417119334,-0.026719336666562656
0.001,-0.04651429739185291,1.0406802730173912,-0.14429676329412366,-0.6705412722984293,0.08040466080314088,-0.003498622563000415
0.001,0.674420832874259,-0.8006448754141575,0.014466190903831161,0.6434458362984878,0.5152407641172212,-0.05489307922927098
0.001,0.8731541177697616,-0.6084334795045672,0.1424935465255984,0.38087168972498103,0.7448362600394922,0.00801544118191421
0.001,-0.8603468249648838,-0.6328062456100084,-0.16145645511894896,0.3988972937988917,-0.4614199112357386,0.013645724769200297
0.001,-0.9996774821153964,-0.4064846302661663,0.04341416157605452,0.22590039674885432,-0.5635278022597808,-0.04612695679205681
0.001,-0.1299646182506866,1.0723245218300337,-0.14433788799053773,-0.7247207386568614,-0.13932600195837647,-0.008037428979882529
0.001,1.0790547878226786,0.05440674375327272,-0.028257575899589438,0.029660802158357327,0.6839551133261017,0.0013987498926582304
0.001,0.957026799350422,0.5095719094820288,-0.19395751771383113,-0.32547063495750167,0.6184400563524838,-0.014122765151582669
0.001,0.8333432199291378,0.696042211792661,0.01667877054644194,-0.35228629312812854,0.5384771044571112,0.006514690830327317
0.001,0.4756538021232657,0.9763929780054384,0.02195954464806555,-0.6612696938171486,0.26970669579737094,-0.029861206736193725
0.001,1.0870768301106164,-0.0328688692031803,0.1382509092208645,0.0450454185730476,0.5545094311196076,-0.006752298877446762
0.001,0.5444679525885011,0.9427198780750532,-0.20470664031277663,-0.669624630298316,0.3527082509744136,0.027141629355812703
0.001,0.7408971553425138,-0.8009931587838169,0.0729931991244674,0.5381970543245583,0.456378386716091,-0.037146665432276633
0.001,1.0703514467231543,-0.215681460785179,0.002979162076777663,0.1204940392634739,0.6907184966529475,-0.02222239504321897
0.001,-0.7938017349269983,0.7593659733721712,-0.0064216595015192425,-0.43626017882025236,-0.5081001121726961,0.019312815005500403
0.001,-1.0756398974604138,0.23363895193666898,-0.18077693701685568,-0.1055338329814538,-0.6651318907154223,-0.0019226060155110394
0.001,0.7212898028979895,-0.8392120493885666,-0.09068464940477165,0.6292101977157574,0.2748040719077123,0.03126147075721416
0.001,0.37491921795519645,-1.0421376872514725,-0.04171075743472736,0.7047809396362692,0.1905988022570404,-0.002154565854815033
0.001,1.0753593285413747,-0.28094910294089964,-0.07522818392914056,0.15318103572825958,0.7859625364642204,0.0066828633571156
0.001,-0.9598870149455176,-0.5640819386840806,-0.05431078790520656,0.6072394007002166,-0.6364085247753711,-0.056543970064767704
0.001,-0.6382964291481367,0.9133040212036767,0.12205741140249478,-0.6199316617828154,-0.3642294860092304,0.0271106105740553
0.001,0.9458518789658134,0.5903790613954287,-0.12791367495104267,-0.37327295768693086,0.5762635166628483,0.06899079109930666
0.001,-0.029527181732724422,1.119189717410651,-0.01743785425361104,-0.7241044117452764,-0.09327122482204389,-0.023802101593855228
0.001,-0.8585945512636718,-0.7191676941312282,-0.01946349319956603,0.44654852777967574,-0.5761375110600098,-0.00044769771345795135
0.001,0.39566355103428474,1.0500148328612606,-0.03537195685723136,-0.6203979497539308,0.23276768569674505,-0.021192761570633743
0.001,0.09437692234733984,-1.1238980874937343,-0.09011104556637008,0.7227883707461826,0.08332569204912241,-0.02128934242421607
0.001,0.4499543022295423,1.0350188081538343,-0.006711695544106919,-0.6912026590291286,0.3827244533374653,0.022806703245278948
0.001,-1.0985344501931016,0.27123763854501065,0.2694086735631782,-0.1962991497077443,-0.6753645856157054,-0.025476540529706243
0.001,0.4256087792570793,1.051606471402508,0.10540463423947202,-0.7170532734388558,0.1885509205459024,-0.008435173044291538
0.001,-0.6182280711643484,0.9570871846211376,0.012943591788916685,-0.658785701227683,-0.21880851235909576,0.041496810026243725
0.001,-0.589253680315364,0.9755442435637232,0.13060332744090644,-0.6070904649842452,-0.40254779565016247,0.0281578805737789
0.001,1.132147158934619,0.13701792342898408,0.010519187511736411,-0.059886319573170116,0.6925893629153177,0.01372361329099407
0.001,1.0027282969791895,-0.5472009043677782,0.08730579887021125,0.32328319064987426,0.6104641884734041,0.023928775302669993
0.001,-0.5812931864877028,0.9857236986952946,0.028400398514522213,-0.7324537500046551,-0.5954452895646487,0.012483385321219129
0.001,-0.24241075547750937,1.119584005542432,0.13527590161821512,-0.6410489521304846,-0.2028873111531579,0.013391663992824168
0.001,-1.049382110505075,-0.46026237955671795,0.11000391719315483,0.34238925126963754,-0.6616643885418236,0.014816028835279773
0.001,-1.075392351211411,-0.3989968725703702,0.1094036739206926,0.13013112711476343,-0.6713061987569386,0.0004427086024451843
0.001,0.8452729482553226,-0.7832003453486147,0.043873554920585284,0.5263739434566151,0.4393597712319947,-0.024947626499181273
0.001,-0.6167960579458529,-0.9757562349037252,-0.0011529861039794715,0.5938283311767397,-0.3308335642919604,-0.049157626365467035
0.001,-0.31234008105546185,-1.1115008964340842,-0.013589605863416,0.6243082585926694,-0.33413963805622693,0.04689807840181524
0.001,-1.1578697233754895,0.004150809752612868,-0.17151039416917263,0.032566878687018457,-0.7399772062349316,-0.04905325110515264
0.001,0.38480037631354136,-1.0966177029925,-0.15207302569961514,0.6937381472893485,0.4412690398502126,-0.010581371297236871
0.001,0.42071954719004095,-1.0906774609468621,0.007485486415627284,0.7050458646839074,0.23751677634310608,0.0013443802859736422
0.001,-0.5195279372564506,-1.0475992276389243,0.07846178060119718,0.6234097343391559,-0.36596683846333006,-0.007541446864928808
0.001,0.719549737611748,-0.9217847089061886,0.10063801471545207,0.4638104298466906,0.4498962004564151,0.0146437897819186
0.001,0.5080660415505882,1.0536078473828432,-0.07741240098091812,-0.6612594527046427,0.47492534957288246,0.014141351398848158
0.001,1.0410739346589557,0.533349074317634,-0.15007144532681582,-0.28006754999128813,0.5895981897019775,-0.024007826451343892
0.001,0.947463049989451,0.6869893129083059,0.16066719732166634,-0.29429341381588014,0.697817677686921,-0.05546736741172786
0.001,-0.9498446714003809,0.6880603641707429,0.04007666159947554,-0.38405775999813624,-0.7037962227500808,0.07756554938183434
0.001,1.0603596435629032,0.50566629699715,0.04417372515271758,-0.348314659990947,0.6036952402846402,-0.008193345347891389
0.001,-0.3728147531012631,-1.1187861922289635,0.04537937019778776,0.6692689364960677,-0.27990366504640374,0.006141977507240486
0.001,-1.1493482940524962,-0.2837913180728838,-0.07820319114246475,0.1383699700880212,-0.6900306846017881,-0.02015861469403088
0.001,1.088379230584011,0.48115545960677697,0.09259580703529467,-0.3818963737998359,0.6229297711237279,0.01398226169550785
0.001,0.5474732321784045,1.0580811368315235,0.004317345031910346,-0.6552347674070828,0.21752236076297887,0.004873477430043376
0.001,-1.0966397378162045,0.4654875556365943,-0.04343351674014678,-0.40337269803363385,-0.72016570683878,-0.029167095673036568
0.001,-1.0206847623209612,-0.6145325861148702,0.08235693955252327,0.4484546178369102,-0.5063419879762976,-0.034035971774941894
0.001,0.17225517453276531,-1.181825926654261,-0.0003275390420565468,0.704986965311721,-0.022597743208049373,-0.06461578281912973
0.001,-0.8802220602613344,-0.8172608612383718,-0.025104359464422833,0.536264902001631,-0.5153360379380896,-0.031536109103204035
0.001,-0.8258474314746438,0.8728766828443334,-0.042939579253095446,-0.5208094715629268,-0.5100995818977287,0.04393639254856304
0.001,0.6912308667161381,0.9831951785352809,0.01597075261612215,-0.6573454761027964,0.5040601439700625,-0.001758422434289288
0.001,-0.6806235547386411,0.9909054234174993,0.02124172125601555,-0.658437510078112,-0.3680155779121779,-0.030525893112148757
0.001,-1.0603548562620466,0.5761800821357196,0.011517177826166587,-0.31261832024858993,-0.6535112203538906,-0.03469892525139618
0.001,-1.206317263925178,0.035255179610219706,0.012540701734598349,-0.0176061529674314,-0.5898865764695334,-0.03584912368111114
0.001,-1.1913716658389195,0.20080977185071827,0.012083902916095676,-0.11138539005228625,-0.8570977322292358,0.0030449078289303804
0.001,-0.8470616020756259,0.8646039712088815,0.039218536401141944,-0.5866479018070878,-0.4084638473071862,-0.03966289072073127
0.001,-0.08395536494069761,-1.2144729171417308,-0.01377500357104408,0.7047301995105861,-0.10661792922800681,0.06036103570526366
0.001,-1.0962633626723854,-0.5359235743910118,0.122217303917181,0.3379649845888525,-0.645230010739435,-0.017345670067910435
0.001,-1.1309638512560238,0.4588942199731202,-0.0625848541292937,-0.31431033977554085,-0.6719784138758902,-0.027394324883993928
0.001,0.7786524916042603,-0.9409187663649363,-0.05584175718586967,0.5026208996743861,0.491473459078555,-0.020777271761415358
0.001,0.6154342318569715,1.0633518981339742,-0.08281554717721497,-0.7498458529053829,0.3627245156372045,0.017326096991458654
0.001,0.6213325400845107,-1.06527808615638,-0.16041496473707065,0.6648839674403833,0.3038388591825788,0.015191123134698739
0.001,0.2506651602410203,1.2077392390701844,0.08526015686558336,-0.6183678464971574,0.10380376290127936,-0.005744965181997591
0.001,1.0533691004638652,0.6452793439003747,-0.05143796701157835,-0.4852964120907698,0.5807312897928416,-0.025307202918425007
0.001,-1.1670654836071184,-0.4127734875467287,-0.051372050448061125,0.2947467954959281,-0.6190115393569204,-0.01727517027279725
0.001,0.5578024726615091,1.1166387470177497,-0.13248949924748177,-0.6363578847539636,0.32023537383046335,-0.02169299976047384
0.001,-0.6910339483295433,-1.0403029066508562,0.05419582055361155,0.5333372367798984,-0.34341156874986634,-0.07676639962149732
0.001,0.07575511880300743,-1.2488772443249918,-0.03190300117392428,0.5842228920645338,0.07756753824004038,-0.008954944044599233
0.001,-0.9636354846376936,-0.7993153249700091,0.09980819831391612,0.5064752388676743,-0.5203332307176542,-0.03664448575126562
0.001,-1.1215496286868765,0.5606257945018551,-0.08971640394917918,-0.34239707922754997,-0.6142218601947702,0.009623849768248649
0.001,-1.2150777082445356,0.3219680866952901,-0.008569468066961695,-0.21231242403021336,-0.7338243336198202,0.0009560503004154192
0.001,1.1002394853176354,-0.6091991962338276,-0.0369409619078877,0.3949888803896791,0.5715348488518421,-0.04795583828705817
0.001,-0.3881930431262132,1.2016618732385114,0.050048633942667925,-0.598998871477232,-0.23845292174694815,-0.02728896011866994
0.001,0.47795463209054423,-1.1708819191053352,-0.12661171008680652,0.6960073231991039,0.2340256177897733,0.011158905833235517
0.001,-1.1617166670105812,0.5024961726195936,-0.21505966373493615,-0.371720381823474,-0.643359289541209,0.06951526814889873
0.001,0.7695711977339083,-1.0113424688552088,0.08523497016427012,0.5617880208651724,0.3749618729445772,-0.02731679963249513
0.001,-0.5352926646461066,1.1561041965551258,-0.06873529911992672,-0.6250766867789317,-0.38297737051858494,-0.0271769483973211
0.001,0.8316692795077724,-0.9679871691243168,-0.007081515160081309,0.6762216449373422,0.39560293818581843,0.009026102598369399
0.001,-1.2173180710323261,-0.38852106554843696,0.055414862172080116,0.24783914232071988,-0.6755007602377846,-0.01262745600564374
0.001,1.2567878734878897,-0.23148231619344545,-0.1546380561239086,0.029889576185358396,0.7456399203639363,0.05133880528955136
0.001,1.2295228508001692,0.34938017969822693,0.12084270611024202,-0.30227027597194056,0.6801779053801498,-0.012189407008828547
0.001,0.8562020991693234,-0.954006651358772,-0.1444037268676986,0.545631675669472,0.4907645649181065,0.016893864022508896
0.001,1.282991230635086,0.07211102304906836,-0.09137089422291061,-0.0021811927219275717,0.6987290799145189,0.04099919093666335
0.001,1.2530249475126254,-0.28592566247596424,-0.052841338326548165,0.13005996817849588,0.7409278081049886,-0.0008739294966417126
0.001,1.2546021605585227,0.28446443723502024,0.01843485500123705,-0.21643849588488023,0.7354154868756484,-0.05068752185285682
0.001,1.2768198778828237,-0.16961647659476964,0.05934633632597454,0.15111646360318615,0.6654205611781651,0.053943629876430886
0.001,-1.2901456579813777,0.049645314852344934,-0.11387655167009199,0.025175229209635826,-0.6930389032681671,-0.02929589972197928
0.001,0.23098471512959157,1.2717599384827087,0.019692731359199002,-0.5747437615986707,0.10493208969709869,-0.04647605386258094
0.001,0.8256624909536541,-1.0006886335168284,-0.11949323831124514,0.4569114753616912,0.33159458377067214,0.014431435344949686
0.001,0.12358173728518822,1.294551517458329,0.01837673452289185,-0.6282191224193101,-0.037067087646816724,0.08530347309224351
0.001,0.16656120264350568,-1.2908769891451715,-0.12003548700976796,0.7400002752085533,0.16359629192584657,-0.019144806946922166
0.001,-1.1452366926115372,0.6259699294032917,0.10543406872160294,-0.3572929094979272,-0.673645522711931,-0.010951155241749782
0.001,-0.5304421317500269,-1.1953540684988193,-0.029240438775780066,0.6938461323080398,-0.3181230308025513,-0.011555551127616229
0.001,-1.1436282202811217,0.65386182050949,0.10514205308532383,-0.390233565702654,-0.5951590485591799,-0.020874241331674325
0.001,-0.3788202916183519,-1.2624119113845684,-0.1419481784967406,0.7212695272926667,-0.2665269385449213,0.03498533198521829
0.001,-1.1732138949375504,0.6088658723880124,0.010115424346841671,-0.3338244050625891,-0.6405775688007782,-0.022443374823620025
0.001,1.2232977622102814,-0.5059426025157346,-0.1709693749131691,0.3488882419957824,0.8272398850003516,0.0008547342627300399
0.001,0.3970821598678125,1.265456648939435,0.0787163505809923,-0.6806879588126088,0.341079237557532,0.11390915687454442
0.001,-0.9732306701067274,-0.9111878788647431,0.02072852588863011,0.4621884109313337,-0.48963012911326215,-0.020657774335733476
0.001,-0.7206455432925396,1.130483744241164,0.06409969552381178,-0.6137599008396182,-0.36449259930483335,-0.04701542918059538
